" and rule %s."," and rule %s."
" people"," people"
" Please check <a href="%s">Shopping Card Price Rules</a> and <a href="%s">Spread The Word Rules</a>."," Please check <a href="%s">Shopping Card Price Rules</a> and <a href="%s">Spread The Word Rules</a>."
" Please check <a href="%s">Shopping Card Price Rules</a>."," Please check <a href="%s">Shopping Card Price Rules</a>."
" rule #%d,"," rule #%d,"
" rule #%d."," rule #%d."
" Service Targeting for Friends: Please change overlapping date ranges or add "minimum number of friends" condition."," Service Targeting for Friends: Please change overlapping date ranges or add "minimum number of friends" condition."
" Service Targeting for Friends: Please change overlapping date ranges or enter a different "minimum number of friends" condition."," Service Targeting for Friends: Please change overlapping date ranges or enter a different "minimum number of friends" condition."
" Service Targeting for Senders: Please change overlapping date ranges or add "minimum number of friends" condition."," Service Targeting for Senders: Please change overlapping date ranges or add "minimum number of friends" condition."
" Service Targeting for Senders: Please change overlapping date ranges or enter a different "minimum number of friends" condition."," Service Targeting for Senders: Please change overlapping date ranges or enter a different "minimum number of friends" condition."
" The maximum discount is %s."," The maximum discount is %s."
"",""
"%d friends were invited via %s","%d friends were invited via %s"
"%d friends were invited via %s.","%d friends were invited via %s."
"%d imported / ","%d imported / "
"%d invited friends","%d invited friends"
"%d invited","%d invited"
"%d invitees responded","%d invitees responded"
"%d message(s) were successfully queued.","%d message(s) were successfully queued."
"%d non-activated account(s) were successfully deleted.","%d non-activated account(s) were successfully deleted."
"%d non-activated accounts were successfully deleted.","%d non-activated accounts were successfully deleted."
"%d order(s)","%d order(s)"
"%d place","%d place"
"%d selected / ","%d selected / "
"%d skipped / ","%d skipped / "
"%s days later","%s days later"
"%s Discount Information:","%s Discount Information:"
"%s friends","%s friends"
"%s Invitation Stats","%s Invitation Stats"
"%s plugin is successfully installed.","%s plugin is successfully installed."
"%s Verification Code","%s Verification Code"
"* Select service provider","* Select service provider"
", rule %s",", rule %s"
"- Discount rule <strong>"%s" (id #%d)</strong> expired on <strong>%s</strong>. The following Spread The Word rules were disabled:","- Discount rule <strong>"%s" (id #%d)</strong> expired on <strong>%s</strong>. The following Spread The Word rules were disabled:"
"- Discount rule <strong>"%s" (id #%d)</strong> will expire on <strong>%s</strong>. The following Spread The Word rules will be affected: :","- Discount rule <strong>"%s" (id #%d)</strong> will expire on <strong>%s</strong>. The following Spread The Word rules will be affected: :"
"-- Please Select --","-- Please Select --"
"1 day","1 day"
"1 Hour","1 Hour"
"1 month","1 month"
"1 week","1 week"
"10 minutes","10 minutes"
"12 Hours","12 Hours"
"2 days","2 days"
"2 Hours","2 Hours"
"2 months","2 months"
"2 weeks","2 weeks"
"20 minutes","20 minutes"
"24 Hours","24 Hours"
"3 days","3 days"
"3 Hours","3 Hours"
"3 weeks","3 weeks"
"30 minutes","30 minutes"
"4 days","4 days"
"4 Hours","4 Hours"
"40 minutes","40 minutes"
"5 days","5 days"
"5 Hours","5 Hours"
"5 minutes","5 minutes"
"50 minutes","50 minutes"
"6 days","6 days"
"6 Hours","6 Hours"
"<br/>Please check coupon code configuration before expiration date otheweise all active rules will be desactivated and Spread The Word will be switched in default mode - "Invitation Only".","<br/>Please check coupon code configuration before expiration date otheweise all active rules will be desactivated and Spread The Word will be switched in default mode - "Invitation Only"."
"<br/>Spread The Word will not send expired coupon  codes to your customers.","<br/>Spread The Word will not send expired coupon  codes to your customers."
"A confirmation has been sent to your email address.","A confirmation has been sent to your email address."
"According to the number of friends you selected, the discount your friends will get is %s. Please select more friends to send them a discount!","According to the number of friends you selected, the discount your friends will get is %s. Please select more friends to send them a discount!"
"According to the number of friends you selected, your discount is %s. Please select more friends to get a discount!","According to the number of friends you selected, your discount is %s. Please select more friends to get a discount!"
"Action","Action"
"Add a new condition to the rule for a particular service.","Add a new condition to the rule for a particular service."
"add a personal message","add a personal message"
"Add Level","Add Level"
"Add OAuth provider settings","Add OAuth provider settings"
"Add Recipient","Add Recipient"
"Add Rule","Add Rule"
"Add Special Service Rule Condition","Add Special Service Rule Condition"
"Address book file size limit: %s mb.","Address book file size limit: %s mb."
"Address Book Files","Address Book Files"
"Address book upload failed. Please try to re-upload it.","Address book upload failed. Please try to re-upload it."
"Address Books","Address Books"
"All affected Spread The Word rules were disabled. Please check the extension rules and their configuration.","All affected Spread The Word rules were disabled. Please check the extension rules and their configuration."
"All Rule Types","All Rule Types"
"All Services","All Services"
"All Types","All Types"
"Amount Type","Amount Type"
"An error occured while sending invitations. Please try again letter.","An error occured while sending invitations. Please try again letter."
"An error occurred while sending emails","An error occurred while sending emails"
"An error occurred while sending invitations. Please try again later.","An error occurred while sending invitations. Please try again later."
"and get a discount!","and get a discount!"
"and give them discounts!","and give them discounts!"
"Any","Any"
"Applies to Any of the Specified Order Statuses","Applies to Any of the Specified Order Statuses"
"Apply the discount now","Apply the discount now"
"Apply this discount to your cart right now.","Apply this discount to your cart right now."
"Are you sure you want to delete all selected rules?","Are you sure you want to delete all selected rules?"
"Assigned discount does not exist","Assigned discount does not exist"
"Assigned discount is expired","Assigned discount is expired"
"Authorization guide","Authorization guide"
"Back to services","Back to services"
"Buyer","Buyer"
"By customer\'s browser locale","By customer\'s browser locale"
"By store locale","By store locale"
"By the most common first characters of the friends\' names","By the most common first characters of the friends\' names"
"Captcha verification is required. To continue sending messages, please enter the code you see on the picture.","Captcha verification is required. To continue sending messages, please enter the code you see on the picture."
"Captcha Verification","Captcha Verification"
"change them to:","change them to:"
"characters left:","characters left:"
"Checking data integrity","Checking data integrity"
"Choose where to take your friend list from.","Choose where to take your friend list from."
"Code","Code"
"Code:","Code:"
"Condition","Condition"
"Connection error. Please try again later.","Connection error. Please try again later."
"Continue","Continue"
"Copy the verification code from %s pop-up window and submit it below.","Copy the verification code from %s pop-up window and submit it below."
"copy with discount amount %s for rule id #%d","copy with discount amount %s for rule id #%d"
"coupon code "%s" (id #%s)","coupon code "%s" (id #%s)"
"coupon code "%s" (id #%s), ","coupon code "%s" (id #%s), "
"create a new coupon code","create a new coupon code"
"CSV","CSV"
"Current Configuration Scope:","Current Configuration Scope:"
"Customer Type","Customer Type"
"Customer Types","Customer Types"
"Customer","Customer"
"Customers & Visitors","Customers & Visitors"
"Customers","Customers"
"customize","customize"
"Date ranges of the following rule exceptions overlap: rule %s","Date ranges of the following rule exceptions overlap: rule %s"
"Date selector","Date selector"
"Date","Date"
"Day","Day"
"Default Config","Default Config"
"default configuration","default configuration"
"Default Mode ("Invitation Only")","Default Mode ("Invitation Only")"
"Default Mode - "Invitation Only"","Default Mode - "Invitation Only""
"Default Mode","Default Mode"
"Delete accounts manually","Delete accounts manually"
"Delete accounts using cron job","Delete accounts using cron job"
"Delete all failed invitations","Delete all failed invitations"
"Delete all rules that are not in use","Delete all rules that are not in use"
"Delete Condition","Delete Condition"
"Delete Level","Delete Level"
"Delete non-activated accounts","Delete non-activated accounts"
"Delete the selected messages","Delete the selected messages"
"Deleting or changing Coupon, Status or Discount Amount fields will disable all active rules associated with this discount and switch Spread The Word to the default mode ("Invitation Only").","Deleting or changing Coupon, Status or Discount Amount fields will disable all active rules associated with this discount and switch Spread The Word to the default mode ("Invitation Only")."
"Details","Details"
"Discount Amount","Discount Amount"
"Discount Amount: ","Discount Amount: "
"Discount Amount: %s","Discount Amount: %s"
"Discount Code","Discount Code"
"Discount Code: %s","Discount Code: %s"
"Discount Configuration for Friends","Discount Configuration for Friends"
"Discount Expiration Date","Discount Expiration Date"
"Discount for Friends tab:  Please select discount rules for all dynamic discount levels.","Discount for Friends tab:  Please select discount rules for all dynamic discount levels."
"Discount for Friends tab: Please check discount amounts of the discount levels. The greater the percentage of selected friends is, the greater the discount amount should be.","Discount for Friends tab: Please check discount amounts of the discount levels. The greater the percentage of selected friends is, the greater the discount amount should be."
"Discount for Friends tab: Please enter valid percent values (0 to 100) for all dynamic discount levels.","Discount for Friends tab: Please enter valid percent values (0 to 100) for all dynamic discount levels."
"Discount for Friends tab: Some discount levels contain duplicate percent values.","Discount for Friends tab: Some discount levels contain duplicate percent values."
"Discount for Friends tab: Some discount levels contain the same discount amount.","Discount for Friends tab: Some discount levels contain the same discount amount."
"Discount for Friends","Discount for Friends"
"Discount for Senders tab: Please check discount amounts of the discount levels. The greater the percentage of selected friends is, the greater the discount amount should be.","Discount for Senders tab: Please check discount amounts of the discount levels. The greater the percentage of selected friends is, the greater the discount amount should be."
"Discount for Senders tab: Please enter valid percent values (0 to 100) for all dynamic discount levels.","Discount for Senders tab: Please enter valid percent values (0 to 100) for all dynamic discount levels."
"Discount for Senders tab: Please select discount rules for all dynamic discount levels.","Discount for Senders tab: Please select discount rules for all dynamic discount levels."
"Discount for Senders tab: Some discount levels contain duplicate percent values.","Discount for Senders tab: Some discount levels contain duplicate percent values."
"Discount for Senders tab: Some discount levels contain the same discount amount.","Discount for Senders tab: Some discount levels contain the same discount amount."
"Discount for Senders","Discount for Senders"
"Discount for your friends:","Discount for your friends:"
"Discount Name","Discount Name"
"Discount Rule","Discount Rule"
"Discount Type","Discount Type"
"discount_information.txt","discount_information.txt"
"Do not delete accounts","Do not delete accounts"
"Don\'t forget to come here again, sometimes you and your friends may get discounts!","Don\'t forget to come here again, sometimes you and your friends may get discounts!"
"Don\'t forget to come here again, the discount amounts may change every day!","Don\'t forget to come here again, the discount amounts may change every day!"
"Don\'t forget to come here again, the discount terms may change every day!","Don\'t forget to come here again, the discount terms may change every day!"
"Download discount information","Download discount information"
"Download the discount information as a text file for future reference.","Download the discount information as a text file for future reference."
"Dynamic Discount Levels","Dynamic Discount Levels"
"Dynamic discount with pre-defined levels","Dynamic discount with pre-defined levels"
"Dynamic discount","Dynamic discount"
"E-mail Services","E-mail Services"
"Edit Rule "%s"","Edit Rule "%s""
"Elapsed time:","Elapsed time:"
"Email Address","Email Address"
"Email Address:","Email Address:"
"Email Services","Email Services"
"Email Type","Email Type"
"Email","Email"
"Empty Rows","Empty Rows"
"Errors","Errors"
"Estimated time left:","Estimated time left:"
"Events","Events"
"Excel XML","Excel XML"
"existing customer","existing customer"
"Expiration Date: %s","Expiration Date: %s"
"Expiration Date:","Expiration Date:"
"Failed On","Failed On"
"Failed","Failed"
"Filter","Filter"
"Fixed Discount Rule","Fixed Discount Rule"
"Fixed Discount","Fixed Discount"
"Fixed","Fixed"
"Frequency of Use increase/decrease (color)","Frequency of Use increase/decrease (color)"
"Frequency of Use","Frequency of Use"
"Friend (invitee)","Friend (invitee)"
"Friend List","Friend List"
"from %s","from %s"
"From Date","From Date"
"From","From"
"Full Name:","Full Name:"
"General","General"
"Generating account and sending login information","Generating account and sending login information"
"get a discount by giving coupon codes to your friends!","get a discount by giving coupon codes to your friends!"
"Get the discount above by inviting your friends!","Get the discount above by inviting your friends!"
"Get your contact list by uploading %s address book file.","Get your contact list by uploading %s address book file."
"Get your discount code and enjoy shopping with your friends!","Get your discount code and enjoy shopping with your friends!"
"Get your discount code and enjoy shopping!","Get your discount code and enjoy shopping!"
"Getting information about the queue","Getting information about the queue"
"Give your friends the discount above by inviting them!","Give your friends the discount above by inviting them!"
"Given To","Given To"
"Global","Global"
"Gmail Google","Gmail Google"
"Gross Orders","Gross Orders"
"Gross Profit","Gross Profit"
"Gross Profit: ","Gross Profit: "
"Gross Sales Items","Gross Sales Items"
"Group By","Group By"
"Group","Group"
"Grouping Condition","Grouping Condition"
"Hide Filter","Hide Filter"
"hide options","hide options"
"hide personal message","hide personal message"
"Hotmail Microsoft","Hotmail Microsoft"
"How soon the invited people came to your shop %s?","How soon the invited people came to your shop %s?"
"ID","ID"
"images/addinmage_logo.png","images/addinmage_logo.png"
"Imported Friends","Imported Friends"
"Imported Friends:","Imported Friends:"
"Imported","Imported"
"In more than a month","In more than a month"
"In queue","In queue"
"Ingnore Cron Job and send all Emails now","Ingnore Cron Job and send all Emails now"
"Installation file does not contain the necessary instructions.","Installation file does not contain the necessary instructions."
"Installation file does not contain the required "code" element.","Installation file does not contain the required "code" element."
"Installation file does not contain the required "name" element.","Installation file does not contain the required "name" element."
"Installation file does not contain the required "type" element.","Installation file does not contain the required "type" element."
"Invitaion Email Queue","Invitaion Email Queue"
"Invitation Email Problem Reports","Invitation Email Problem Reports"
"Invitation Email Queue","Invitation Email Queue"
"Invitation only","Invitation only"
"Invitation Rule Mode","Invitation Rule Mode"
"Invitation Rule Types","Invitation Rule Types"
"Invitation sender gets discount","Invitation sender gets discount"
"Invitation sender","Invitation sender"
"Invitation Timeline","Invitation Timeline"
"Invitation with a discount","Invitation with a discount"
"Invitations sent","Invitations sent"
"Invite your friends manually by entering their e-mail addresses and names.","Invite your friends manually by entering their e-mail addresses and names."
"Invite your friends","Invite your friends"
"invited before","invited before"
"Invited friends get discount","Invited friends get discount"
"Invited Friends","Invited Friends"
"Invited Friends:","Invited Friends:"
"Invitee","Invitee"
"Involvement","Involvement"
"It is easy to tell your friends about our store! Choose the service or tool and select the friends whom you want to invite.","It is easy to tell your friends about our store! Choose the service or tool and select the friends whom you want to invite."
"It is not possible to send emails at the moment.","It is not possible to send emails at the moment."
"It is simple! Choose the service or tool and select people you want to invite. Your friends will find a pleasant surprise in the invitation - a discount they can use at our store!","It is simple! Choose the service or tool and select people you want to invite. Your friends will find a pleasant surprise in the invitation - a discount they can use at our store!"
"It is simple! Choose the service or tool and select the friends whom you want to invite. Send the invitations in a click and get a discount at our store!","It is simple! Choose the service or tool and select the friends whom you want to invite. Send the invitations in a click and get a discount at our store!"
"It is simple! Choose the service or tool, select the friends and send them an invitation with a discount they can use at our store. You will get a discount for inviting your friends right after sending!","It is simple! Choose the service or tool, select the friends and send them an invitation with a discount they can use at our store. You will get a discount for inviting your friends right after sending!"
"Latest reason:","Latest reason:"
"LDIF Address Book","LDIF Address Book"
"Less than %s or %s %s","Less than %s or %s %s"
"Less than 1 %","Less than 1 %"
"Locking the queue for sending %d message(s)","Locking the queue for sending %d message(s)"
"Log out When Done","Log out When Done"
"Login to %s using the button above and allow cross-service communication.","Login to %s using the button above and allow cross-service communication."
"Login","Login"
"Magento Notification Inbox","Magento Notification Inbox"
"Mailru","Mailru"
"Manage Invitation Rule","Manage Invitation Rule"
"Manual Invitation Discount","Manual Invitation Discount"
"Manual Invitation","Manual Invitation"
"Manual Invitations","Manual Invitations"
"Maximum Discount Rule","Maximum Discount Rule"
"Maximum Discount","Maximum Discount"
"messages left:","messages left:"
"microsec","microsec"
"Min Number of Friends","Min Number of Friends"
"Month","Month"
"New Rule","New Rule"
"No contacts found. Please try to find your friends using others services.","No contacts found. Please try to find your friends using others services."
"No information available","No information available"
"No messages ready for sending are found","No messages ready for sending are found"
"No name","No name"
"No records found for this period.","No records found for this period."
"No valid rules found. The extension will be running in the default mode ("Invitation Only"). Please <a target="_blank" href="' . $link . '">use this link</a> to create a rule. All rules must be enabled and not have a conflict marker.","No valid rules found. The extension will be running in the default mode ("Invitation Only"). Please <a target="_blank" href="' . $link . '">use this link</a> to create a rule. All rules must be enabled and not have a conflict marker."
"No","No"
"Number of Friends Imported %s by Customer Type","Number of Friends Imported %s by Customer Type"
"Number of Friends Imported %s by Service","Number of Friends Imported %s by Service"
"Number of Friends Imported by the Customers:","Number of Friends Imported by the Customers:"
"Number of Friends Imported by the Visitors:","Number of Friends Imported by the Visitors:"
"Number of Friends Invited %s by Customer Type","Number of Friends Invited %s by Customer Type"
"Number of Friends Invited %s by Serice","Number of Friends Invited %s by Serice"
"Number of Friends Invited by the Customers:","Number of Friends Invited by the Customers:"
"Number of Friends Invited by the Visitors:","Number of Friends Invited by the Visitors:"
"Number of Friends who responded to Customer Invitations:","Number of Friends who responded to Customer Invitations:"
"Number of Friends who responded to Visitor Invitations:","Number of Friends who responded to Visitor Invitations:"
"Number of Invitees who Responded %s by Customer Type","Number of Invitees who Responded %s by Customer Type"
"Number of Invitees who Responded %s by Serice","Number of Invitees who Responded %s by Serice"
"Number of Orders","Number of Orders"
"OAuth Consumer Key","OAuth Consumer Key"
"OAuth Consumer Secret","OAuth Consumer Secret"
"of","of"
"On the next day","On the next day"
"On the same day","On the same day"
"Only %d recipients allowed.","Only %d recipients allowed."
"open & edit","open & edit"
"or %d %s","or %d %s"
"or select only the people you want to invite. That\'s it!","or select only the people you want to invite. That\'s it!"
"or","or"
"Order #","Order #"
"Order ID","Order ID"
"Order Profit","Order Profit"
"Order Status","Order Status"
"Order Trend","Order Trend"
"Orders","Orders"
"Other Discount Terms:","Other Discount Terms:"
"Pause between emails","Pause between emails"
"Pause the selected messages","Pause the selected messages"
"Paused","Paused"
"people","people"
"Percent","Percent"
"Percentage","Percentage"
"Period","Period"
"person","person"
"Personal Message","Personal Message"
"Placed By","Placed By"
"Please add a level.","Please add a level."
"Please add dynamic discount levels on the "Discount for Friends" tab.","Please add dynamic discount levels on the "Discount for Friends" tab."
"Please add dynamic discount levels on the "Discount for Senders" tab.","Please add dynamic discount levels on the "Discount for Senders" tab."
"please contact the store owner for more information.","please contact the store owner for more information."
"Please create a discount.","Please create a discount."
"Please enter "Rule Name".","Please enter "Rule Name"."
"Please enter a valid email address before uploading your address book.","Please enter a valid email address before uploading your address book."
"Please enter percent value for the level","Please enter percent value for the level"
"Please enter the names and email addresses of the friends  you want to invite.","Please enter the names and email addresses of the friends  you want to invite."
"Please enter your email address before uploading your address book.","Please enter your email address before uploading your address book."
"Please enter your email address.","Please enter your email address."
"Please enter your full name.","Please enter your full name."
"Please enter your name before uploading your address book..","Please enter your name before uploading your address book.."
"Please follow this link to update discounts","Please follow this link to update discounts"
"Please follow this link","Please follow this link"
"Please refer to exception.log file","Please refer to exception.log file"
"Please see exception.log file.","Please see exception.log file."
"Please select a fixed discount rule on the "Discount for Friends" tab.","Please select a fixed discount rule on the "Discount for Friends" tab."
"Please select a fixed discount rule on the "Discount for Senders" tab.","Please select a fixed discount rule on the "Discount for Senders" tab."
"Please select a valid discount rule on the "Discount for Friends" tab.","Please select a valid discount rule on the "Discount for Friends" tab."
"Please select a valid discount rule on the "Discount for Senders" tab.","Please select a valid discount rule on the "Discount for Senders" tab."
"Please select a valid discount rule on the "Manual Mode Discount" tab.","Please select a valid discount rule on the "Manual Mode Discount" tab."
"Please Select Amount Type","Please Select Amount Type"
"Please select customers.","Please select customers."
"Please Select Discount Configuration","Please Select Discount Configuration"
"Please Select Discount Type","Please Select Discount Type"
"Please select from existing discount rules.","Please select from existing discount rules."
"Please select message(s)","Please select message(s)"
"Please select option","Please select option"
"Please Select Rule Mode","Please Select Rule Mode"
"Please select rule(s)","Please select rule(s)"
"Please select the discount type for friends.","Please select the discount type for friends."
"Please select the discount type on the "Discount for Friends" tab.","Please select the discount type on the "Discount for Friends" tab."
"Please select the discount type on the "Discount for Senders" tab.","Please select the discount type on the "Discount for Senders" tab."
"Please select the friends you want to invite.","Please select the friends you want to invite."
"Please select the maximum discount rule on the "Discount for Friends" tab.","Please select the maximum discount rule on the "Discount for Friends" tab."
"Please select the maximum discount rule on the "Discount for Senders" tab.","Please select the maximum discount rule on the "Discount for Senders" tab."
"Please specify failed and new discounts","Please specify failed and new discounts"
"Please verify your email address. In order to invite your friends you need to enter a valid email address.","Please verify your email address. In order to invite your friends you need to enter a valid email address."
"Please verify your friends\' email addresses.","Please verify your friends\' email addresses."
"Plugin installation instructions not found.","Plugin installation instructions not found."
"Preparing data...","Preparing data..."
"Problem Description","Problem Description"
"Profit Trend","Profit Trend"
"Profit","Profit"
"Queue is locked, sending process is started","Queue is locked, sending process is started"
"Queued on","Queued on"
"Rating Condition","Rating Condition"
"Rating","Rating"
"Ratio","Ratio"
"Reassign all failed discounts","Reassign all failed discounts"
"Recipient","Recipient"
"Recipients Information:","Recipients Information:"
"remove all","remove all"
"Remove Email","Remove Email"
"remove message","remove message"
"Remove settings","Remove settings"
"Removing failed invitation messages from the queue will also delete the respective problem reports.\n\n The messages will be deleted permanently.","Removing failed invitation messages from the queue will also delete the respective problem reports.\n\n The messages will be deleted permanently."
"Reports","Reports"
"Requeue all failed invitations","Requeue all failed invitations"
"Requeue the selected invitations","Requeue the selected invitations"
"Requeued","Requeued"
"Responded Invitees","Responded Invitees"
"Responded Invitees:","Responded Invitees:"
"rule "' . $name . '" (rule id#' . $rule_id . ","rule "' . $name . '" (rule id#' . $rule_id . "
"Rule Exception #","Rule Exception #"
"Rule ID #%d (deleted)","Rule ID #%d (deleted)"
"Rule ID #%d. The rule was deleted.","Rule ID #%d. The rule was deleted."
"Rule in Use","Rule in Use"
"Rule Information","Rule Information"
"Rule Mode","Rule Mode"
"Rule model not loaded.","Rule model not loaded."
"Rule Name","Rule Name"
"Rule Rating by Profit %s","Rule Rating by Profit %s"
"Rule Rating by the Number of Friends Invited %s","Rule Rating by the Number of Friends Invited %s"
"Rule Rating by the Number of Invitees Who Responded %s","Rule Rating by the Number of Invitees Who Responded %s"
"Rule Rating by the Numer of Orders %s","Rule Rating by the Numer of Orders %s"
"Rule Rating","Rule Rating"
"Rule with id #%d can not be deleted because it is in use.","Rule with id #%d can not be deleted because it is in use."
"Rules","Rules"
"Sales Items","Sales Items"
"Sales Performance","Sales Performance"
"save & hide","save & hide"
"Save and Continue Edit","Save and Continue Edit"
"Save Config","Save Config"
"Save","Save"
"sec","sec"
"Secure token failed. Please try again.","Secure token failed. Please try again."
"Secure token failed. Please try re-uploading your address book.","Secure token failed. Please try re-uploading your address book."
"See <a onclick="$(\'adm-stw-details-expired\","See <a onclick="$(\'adm-stw-details-expired\"
