" and rule %s."," and rule %s."
"See <a onclick="$(\'adm-stw-details-soon\","See <a onclick="$(\'adm-stw-details-soon\"
"See discount information in a new tab","See discount information in a new tab"
"see my personal message","see my personal message"
"see options","see options"
"Select all friends from the address book","Select all friends from the address book"
"select all","select all"
"Select Amount","Select Amount"
"Select Discount Rule","Select Discount Rule"
"Select from the list of existing discounts.","Select from the list of existing discounts."
"Select people you want to invite from the list.","Select people you want to invite from the list."
"Select recipients","Select recipients"
"Select the discount type for the senders.","Select the discount type for the senders."
"Select the invitation rule for the current store.","Select the invitation rule for the current store."
"Selected Friends","Selected Friends"
"selected","selected"
"Send All Now","Send All Now"
"Send Invitations","Send Invitations"
"Sender Information:","Sender Information:"
"Sender","Sender"
"Senders and invitees get discount","Senders and invitees get discount"
"Sending email:","Sending email:"
"Sending request for processing messages...","Sending request for processing messages..."
"Sending","Sending"
"Sent","Sent"
"Service / Tool","Service / Tool"
"Service / Tool: ","Service / Tool: "
"Service does not support this type of authorization!","Service does not support this type of authorization!"
"Service Group","Service Group"
"Service Name","Service Name"
"Service Popularity Tree Map %s","Service Popularity Tree Map %s"
"Service Popularity Tree Map","Service Popularity Tree Map"
"Service Rule Exceptions for Friends","Service Rule Exceptions for Friends"
"Service Rule Exceptions for Senders","Service Rule Exceptions for Senders"
"Service Targeting For Friends","Service Targeting For Friends"
"Service Targeting for Friends: Please check the amounts of the discount levels in rule exception #%s. The greater the percentage of selected friends is, the greater the discount amount should be.","Service Targeting for Friends: Please check the amounts of the discount levels in rule exception #%s. The greater the percentage of selected friends is, the greater the discount amount should be."
"Service Targeting for Friends: Please enter a valid date range in rule exception #%s. "From Date" should be less than and not equal to the "To Date".","Service Targeting for Friends: Please enter a valid date range in rule exception #%s. "From Date" should be less than and not equal to the "To Date"."
"Service Targeting for Friends: Please enter a valid date range in rule exception #%s. Both "From Date" and "To Date" are necessary.","Service Targeting for Friends: Please enter a valid date range in rule exception #%s. Both "From Date" and "To Date" are necessary."
"Service Targeting for Friends: Please enter a valid value in the "Min Number of Friends" field for rule exception #%s.","Service Targeting for Friends: Please enter a valid value in the "Min Number of Friends" field for rule exception #%s."
"Service Targeting for Friends: Please enter valid percent values (0 to 100) for all dynamic discount levels in rule exception #%s.","Service Targeting for Friends: Please enter valid percent values (0 to 100) for all dynamic discount levels in rule exception #%s."
"Service Targeting for Friends: Please select a discount rule for rule exception #%s.","Service Targeting for Friends: Please select a discount rule for rule exception #%s."
"Service Targeting for Friends: Please select a discount type for rule exception #%s.","Service Targeting for Friends: Please select a discount type for rule exception #%s."
"Service Targeting for Friends: Please select a service for rule exception #%s.","Service Targeting for Friends: Please select a service for rule exception #%s."
"Service Targeting for Friends: Please select discount rules for all dynamic discount levels in rule exception #%s.","Service Targeting for Friends: Please select discount rules for all dynamic discount levels in rule exception #%s."
"Service Targeting for Friends: Some discount levels in rule exception #%s contain dublicate discount rule values.","Service Targeting for Friends: Some discount levels in rule exception #%s contain dublicate discount rule values."
"Service Targeting for Friends: Some discount levels in rule exception #%s contain duplicate percent values.","Service Targeting for Friends: Some discount levels in rule exception #%s contain duplicate percent values."
"Service Targeting for Friends: There are duplicate service rules that are in conflict with each other. Please add date ranges or "minimum number of friends" condition to resolve this problem.","Service Targeting for Friends: There are duplicate service rules that are in conflict with each other. Please add date ranges or "minimum number of friends" condition to resolve this problem."
"Service Targeting for Friends: There are duplicate service rules that are in conflict with each other. Please add date ranges or enter a different "minimum number of friends" condition to resolve this problem.","Service Targeting for Friends: There are duplicate service rules that are in conflict with each other. Please add date ranges or enter a different "minimum number of friends" condition to resolve this problem."
"Service Targeting For Senders","Service Targeting For Senders"
"Service Targeting for Senders: Please check the amounts of the discount levels in rule exception #%s. The greater the percentage of selected friends is, the greater the discount amount should be.","Service Targeting for Senders: Please check the amounts of the discount levels in rule exception #%s. The greater the percentage of selected friends is, the greater the discount amount should be."
"Service Targeting for Senders: Please enter a valid date range in rule exception #%s. "From Date" should be less than and not equal to the "To Date".","Service Targeting for Senders: Please enter a valid date range in rule exception #%s. "From Date" should be less than and not equal to the "To Date"."
"Service Targeting for Senders: Please enter a valid date range in rule exception #%s. Both "From Date" and "To Date" are necessary.","Service Targeting for Senders: Please enter a valid date range in rule exception #%s. Both "From Date" and "To Date" are necessary."
"Service Targeting for Senders: Please enter a valid value in the "Min Number of Friends" field for rule exception #%s.","Service Targeting for Senders: Please enter a valid value in the "Min Number of Friends" field for rule exception #%s."
"Service Targeting for Senders: Please enter valid percent values (0 to 100) for all dynamic discount levels in rule exception #%s.","Service Targeting for Senders: Please enter valid percent values (0 to 100) for all dynamic discount levels in rule exception #%s."
"Service Targeting for Senders: Please select a discount rule for rule exception #%s.","Service Targeting for Senders: Please select a discount rule for rule exception #%s."
"Service Targeting for Senders: Please select a discount type for rule exception #%s.","Service Targeting for Senders: Please select a discount type for rule exception #%s."
"Service Targeting for Senders: Please select a service for rule exception #%s.","Service Targeting for Senders: Please select a service for rule exception #%s."
"Service Targeting for Senders: Please select discount rules for all dynamic discount levels in rule exception #%s.","Service Targeting for Senders: Please select discount rules for all dynamic discount levels in rule exception #%s."
"Service Targeting for Senders: Some discount levels in rule exception #%s contain dublicate discount rule values.","Service Targeting for Senders: Some discount levels in rule exception #%s contain dublicate discount rule values."
"Service Targeting for Senders: Some discount levels in rule exception #%s contain duplicate percent values.","Service Targeting for Senders: Some discount levels in rule exception #%s contain duplicate percent values."
"Service Targeting for Senders: There are duplicate service rules that are in conflict with each other. Please add date ranges or "minimum number of friends" condition to resolve this problem.","Service Targeting for Senders: There are duplicate service rules that are in conflict with each other. Please add date ranges or "minimum number of friends" condition to resolve this problem."
"Service Targeting for Senders: There are duplicate service rules that are in conflict with each other. Please add date ranges or enter a different "minimum number of friends" condition to resolve this problem.","Service Targeting for Senders: There are duplicate service rules that are in conflict with each other. Please add date ranges or enter a different "minimum number of friends" condition to resolve this problem."
"Service","Service"
"Services","Services"
"Settings","Settings"
"Short Discount Alias","Short Discount Alias"
"Short Discount Aliases","Short Discount Aliases"
"Short Discounts","Short Discounts"
"Show Detailed Information","Show Detailed Information"
"Show Filter","Show Filter"
"Show Report","Show Report"
"Show Trend","Show Trend"
"Skipped","Skipped"
"Social Networks ","Social Networks "
"Social Networks","Social Networks"
"Some coupon codes will expire soon, this will affect Spread The Word extension work.","Some coupon codes will expire soon, this will affect Spread The Word extension work."
"Some important coupon code fields linked to this rule have been changed or the linked coupon code has been deleted. Please check all discounts linked to this rule.","Some important coupon code fields linked to this rule have been changed or the linked coupon code has been deleted. Please check all discounts linked to this rule."
"Some of your friends were skipped for one of the following reasons: you invited them before, some of your friends have disabled wall posts or you have exceeded Facebook limit for sending messages.","Some of your friends were skipped for one of the following reasons: you invited them before, some of your friends have disabled wall posts or you have exceeded Facebook limit for sending messages."
"Some service rule conditions were removed because of conflicting data.","Some service rule conditions were removed because of conflicting data."
"Some Spread The Word rules was desactivated because linked coupon code was expired.","Some Spread The Word rules was desactivated because linked coupon code was expired."
"Some Spread The Word rules were disabled because their coupon codes expired.","Some Spread The Word rules were disabled because their coupon codes expired."
"Sorry, the address book file is not found. Please try to upload a different file.","Sorry, the address book file is not found. Please try to upload a different file."
"Sorry, the invitation terms have been changed. Please start over. Thank you.","Sorry, the invitation terms have been changed. Please start over. Thank you."
"Sorry, the uploaded file is empty. Please try to upload a different file.","Sorry, the uploaded file is empty. Please try to upload a different file."
"Sorry, the uploaded file is not a valid address book file. Please try to upload a different file.","Sorry, the uploaded file is not a valid address book file. Please try to upload a different file."
"Sorry, this file extension doesn\'t correspond to the selected address book file type.","Sorry, this file extension doesn\'t correspond to the selected address book file type."
"Sorry, this service is not supported.","Sorry, this service is not supported."
"Sorry, this service is not supporteda","Sorry, this service is not supporteda"
"Sorry, this service is temporarily not supported!","Sorry, this service is temporarily not supported!"
"Sorry, your session has expired. Please start over. Thank you.","Sorry, your session has expired. Please start over. Thank you."
"Specific view template is not found.","Specific view template is not found."
"Specified view block file "%s" is not found.","Specified view block file "%s" is not found."
"Specified view block file must have the same name as the "code" installation package element.","Specified view block file must have the same name as the "code" installation package element."
"Specified view block is not found.","Specified view block is not found."
"Specified view template file "%s" is not found.","Specified view template file "%s" is not found."
"Specified view template file must have the same name as the "code" installation package element.","Specified view template file must have the same name as the "code" installation package element."
"Specified","Specified"
"Specify alphabet","Specify alphabet"
"Specify the maximum discount amount.","Specify the maximum discount amount."
"Spread The Word allows your customers to send and get discounts by inviting their friends from social networks and email services.","Spread The Word allows your customers to send and get discounts by inviting their friends from social networks and email services."
"Spread The Word extension is installed successfully.","Spread The Word extension is installed successfully."
"Spread The Word Rules","Spread The Word Rules"
"Spread The Word","Spread The Word"
"Start over.","Start over."
"Statistics by Customer Type","Statistics by Customer Type"
"Stats: ","Stats: "
"Status","Status"
"Status:","Status:"
"STW Profit Share","STW Profit Share"
"STW Sales Items Share","STW Sales Items Share"
"STW Sales Items","STW Sales Items"
"Subtotal","Subtotal"
"Sum Up Data Per Period","Sum Up Data Per Period"
"SWT Order Share","SWT Order Share"
"System error","System error"
"System exception (see exception.log)","System exception (see exception.log)"
"Take contacts from %s","Take contacts from %s"
"Take your contacts","Take your contacts"
"Targeting for Friends","Targeting for Friends"
"Targeting for Senders","Targeting for Senders"
"Thank you for choosing Add In Mage:: Spread The Word extension.","Thank you for choosing Add In Mage:: Spread The Word extension."
"Thank You for inviting your friends!","Thank You for inviting your friends!"
"Thanks for inviting your friends!","Thanks for inviting your friends!"
"The configuration has been saved.","The configuration has been saved."
"The discount codes are in your friends\' inboxes!","The discount codes are in your friends\' inboxes!"
"The Discount has been updated.","The Discount has been updated."
"The emails are sent successfully","The emails are sent successfully"
"The following coupon codes have expired: %s. Please check Shopping Cart Price Rule configuration.","The following coupon codes have expired: %s. Please check Shopping Cart Price Rule configuration."
"The following discounts associated with this rule expired: %s. Please check Shopping Cart Price Rules or assign a different discount for the STW rule.","The following discounts associated with this rule expired: %s. Please check Shopping Cart Price Rules or assign a different discount for the STW rule."
"The following discounts associated with this rule has expired: %s. Please check Shopping Cart Price Rule configuration.","The following discounts associated with this rule has expired: %s. Please check Shopping Cart Price Rule configuration."
"The given discount has expired","The given discount has expired"
"The given discount has expired. The user was promised %s.","The given discount has expired. The user was promised %s."
"The given discount has expired.","The given discount has expired."
"The given discount no longer exists","The given discount no longer exists"
"The given discount no longer exists. The user was promised %s.","The given discount no longer exists. The user was promised %s."
"The given discount no longer exists.","The given discount no longer exists."
"The invitation is sent","The invitation is sent"
"The invitations cannot be sent to some of your friends for one of the following reasons: you invited them before, they are existing customers or they are in line for getting an invitation.","The invitations cannot be sent to some of your friends for one of the following reasons: you invited them before, they are existing customers or they are in line for getting an invitation."
"The invitations cannot be sent to those of your friends whom you invited before.","The invitations cannot be sent to those of your friends whom you invited before."
"The messages with the following ids cannot be deleted because they are being sent: %s.","The messages with the following ids cannot be deleted because they are being sent: %s."
"The messages with the following ids cannot be paused because they are being sent: %s.","The messages with the following ids cannot be paused because they are being sent: %s."
"The messages with the following ids cannot be paused because they are failed: %s.","The messages with the following ids cannot be paused because they are failed: %s."
"The more friends you invite - the bigger discount they get!","The more friends you invite - the bigger discount they get!"
"The more friends you invite - the bigger discount you get!","The more friends you invite - the bigger discount you get!"
"The plugin common file name must have the same name as the "code" installation package element.","The plugin common file name must have the same name as the "code" installation package element."
"The plugin css file "%s" does not exist.","The plugin css file "%s" does not exist."
"The plugin css file is not specified.","The plugin css file is not specified."
"The plugin css file name must have the same name as the "code" installation package element.","The plugin css file name must have the same name as the "code" installation package element."
"The plugin file does not exist.","The plugin file does not exist."
"The plugin file is not specified.","The plugin file is not specified."
"The plugin image file "%s" does not exist.","The plugin image file "%s" does not exist."
"The plugin image file is not specified.","The plugin image file is not specified."
"The queue is locked for sending %d message(s). All messages will be processed in the background. You can safely leave or refresh this page.","The queue is locked for sending %d message(s). All messages will be processed in the background. You can safely leave or refresh this page."
"The rule does not exist.","The rule does not exist."
"The rule has been deleted.","The rule has been deleted."
"The rule has been saved.","The rule has been saved."
"The secure token failed or your session has expired. Please try again.","The secure token failed or your session has expired. Please try again."
"The secure token failed. Please try again.","The secure token failed. Please try again."
"The selected discount was successfully applied to %d failed message(s).","The selected discount was successfully applied to %d failed message(s)."
"The selected messages will be deleted permanently.","The selected messages will be deleted permanently."
"The selected rule is enabled.","The selected rule is enabled."
"The uploaded file is too large. The maximum file size is: %s.","The uploaded file is too large. The maximum file size is: %s."
"There are no messages ready for sending.","There are no messages ready for sending."
"There are no messages ready to be paused.","There are no messages ready to be paused."
"There are no messages ready to be unpaused.","There are no messages ready to be unpaused."
"There are no non-activated accounts found for this period.","There are no non-activated accounts found for this period."
"There are no non-activated accounts found.","There are no non-activated accounts found."
"There is a problem with the service connection or the service provider secure token has expired. Please try to invite your friends in a few minutes.","There is a problem with the service connection or the service provider secure token has expired. Please try to invite your friends in a few minutes."
"This discount is linked to the following Spread The Word extension rules: %s","This discount is linked to the following Spread The Word extension rules: %s"
"This plugin type is not allowed.","This plugin type is not allowed."
"This rule cannot be used until the errors above are fixed.","This rule cannot be used until the errors above are fixed."
"This rule is currently used in %s. Be careful when editing it. If a conflict is detected, all stores where this rule is used will inherit the default configuration rule.","This rule is currently used in %s. Be careful when editing it. If a conflict is detected, all stores where this rule is used will inherit the default configuration rule."
"This rule is currently used in %s. Be careful when editing it. If a conflict is detected, the STW extension will switch to the default mode "Invitation Only".","This rule is currently used in %s. Be careful when editing it. If a conflict is detected, the STW extension will switch to the default mode "Invitation Only"."
"This rule is in use","This rule is in use"
"This rule is no longer in use because it contains errors. All stores where this rule was used have inherited the rule of the default configuration scope.","This rule is no longer in use because it contains errors. All stores where this rule was used have inherited the rule of the default configuration scope."
"This rule is no longer in use because it contains errors. The STW Extension switched to the default mode "Invitation Only".","This rule is no longer in use because it contains errors. The STW Extension switched to the default mode "Invitation Only"."
"This verification code is wrong. Please try again.","This verification code is wrong. Please try again."
"to %s","to %s"
"To complete authorization, please copy the verification code received in the %s pop-up window and paste it below: ","To complete authorization, please copy the verification code received in the %s pop-up window and paste it below: "
"To Date","To Date"
"To ensure correct status bar update, please see how to increase the server request timeout on Add In Mage:: website.","To ensure correct status bar update, please see how to increase the server request timeout on Add In Mage:: website."
"To","To"
"today","today"
"Total Invited","Total Invited"
"Total of %d  message(s) can not be processed because the invitation discounts have expired. Please update the discounts and try to requeue again. %s","Total of %d  message(s) can not be processed because the invitation discounts have expired. Please update the discounts and try to requeue again. %s"
"Total of %d  message(s) can not be processed because the invitation discounts have expired. Please update the discounts and try to requeue again.","Total of %d  message(s) can not be processed because the invitation discounts have expired. Please update the discounts and try to requeue again."
"Total of %d  message(s) can not be processed because they are alredy requeued.","Total of %d  message(s) can not be processed because they are alredy requeued."
"Total of %d  message(s) could not be processed. It is necessary to reassign discounts manually. %s","Total of %d  message(s) could not be processed. It is necessary to reassign discounts manually. %s"
"Total of %d failed message(s) were successfully deleted from the queue!","Total of %d failed message(s) were successfully deleted from the queue!"
"Total of %d failed message(s) were successfully requeued.","Total of %d failed message(s) were successfully requeued."
"Total of %d message(s) were successfully deleted.","Total of %d message(s) were successfully deleted."
"Total of %d message(s) were successfully paused.","Total of %d message(s) were successfully paused."
"Total of %d message(s) were successfully unpaused.","Total of %d message(s) were successfully unpaused."
"Total of %d rule(s) were successfully deleted.","Total of %d rule(s) were successfully deleted."
"Total Orders via STW","Total Orders via STW"
"total profit %s","total profit %s"
"Total Profit","Total Profit"
"Total STW Profit","Total STW Profit"
"Total STW Profit: ","Total STW Profit: "
"Total","Total"
"Trend","Trend"
"Twitter is over capacity. Please try again in a few minutes.","Twitter is over capacity. Please try again in a few minutes."
"Unable to connect to Facebook. Please try again in a few minutes.","Unable to connect to Facebook. Please try again in a few minutes."
"Unable to connect to Google Gmail Service. Please try again in a few minutes.","Unable to connect to Google Gmail Service. Please try again in a few minutes."
"Unable to connect to LinkedIn Service. Please try again in a few minutes.","Unable to connect to LinkedIn Service. Please try again in a few minutes."
"Unable to connect to Mailru Service. Please try again in a few minutes.","Unable to connect to Mailru Service. Please try again in a few minutes."
"Unable to connect to Vk Service. Please try again in a few minutes.","Unable to connect to Vk Service. Please try again in a few minutes."
"Unable to connect to Windows Live Service. Please try again in a few minutes.","Unable to connect to Windows Live Service. Please try again in a few minutes."
"Unable to connect to Yahoo Service. Please try again in a few minutes.","Unable to connect to Yahoo Service. Please try again in a few minutes."
"Unable to connect to Yammer Service. Please try again in a few minutes.","Unable to connect to Yammer Service. Please try again in a few minutes."
"Unable to deactivate Spread The Word Rules associated with expired coupon codes.","Unable to deactivate Spread The Word Rules associated with expired coupon codes."
"Unable to delete the rule. The rule is not found.","Unable to delete the rule. The rule is not found."
"Unable to find the rule to be deleted.","Unable to find the rule to be deleted."
"Unable to save configuration.","Unable to save configuration."
"Unable to save cron expression.","Unable to save cron expression."
"Unable to save the rule.","Unable to save the rule."
"Unable to use the rule.","Unable to use the rule."
"Unpause the selected messages","Unpause the selected messages"
"Update discounts & Requeue","Update discounts & Requeue"
"Upload","Upload"
"Use Default","Use Default"
"Use It","Use It"
"use template","use template"
"Use this rule for the current store","Use this rule for the current store"
"Use Website","Use Website"
"vCard Address Book","vCard Address Book"
"Verification Code:","Verification Code:"
"Via Cron Job at an interval","Via Cron Job at an interval"
"Via Cron Job daily at specific time","Via Cron Job daily at specific time"
"View Profile","View Profile"
"View","View"
"Visitor","Visitor"
"Visitors","Visitors"
"Visualization Condition","Visualization Condition"
"Vk","Vk"
"We sincerely hope that you and your close friends will be satisfied with the level of our service.","We sincerely hope that you and your close friends will be satisfied with the level of our service."
"We thank you for inviting your friends to our store!","We thank you for inviting your friends to our store!"
"We will not ask you for login information.","We will not ask you for login information."
"While updating the status, your server closed the connection according to the request timeout settings.","While updating the status, your server closed the connection according to the request timeout settings."
"with the amount:","with the amount:"
"Wrong rule mode.","Wrong rule mode."
"Yahoo Mail","Yahoo Mail"
"Year","Year"
"Yes","Yes"
"You can refresh this page safely. All emails will be sent in the backgroud.","You can refresh this page safely. All emails will be sent in the backgroud."
"You cannot delete a rule that is currently in use.","You cannot delete a rule that is currently in use."
"You denied access to your friend list. You need to allow access in order to invite your friends. Please try again.","You denied access to your friend list. You need to allow access in order to invite your friends. Please try again."
"You have exceeded LinkedIn limit for sending direct messages. Please try again later.","You have exceeded LinkedIn limit for sending direct messages. Please try again later."
"You have exceeded Twitter limit for sending direct messages. Please try again in %s minutes.","You have exceeded Twitter limit for sending direct messages. Please try again in %s minutes."
"You have exceeded Yammer limit for sending direct messages. Please try again later.","You have exceeded Yammer limit for sending direct messages. Please try again later."
"You have just installed Spread The Word extension. Please see the user guide for information about configuration.","You have just installed Spread The Word extension. Please see the user guide for information about configuration."
"You have successfully invited your friends!","You have successfully invited your friends!"
"You invited the selected friends before and  they will receive you invitations soon. We can\'t send the same invitation twice.","You invited the selected friends before and  they will receive you invitations soon. We can\'t send the same invitation twice."
"Your %s Discount Code:","Your %s Discount Code:"
"Your discount is:","Your discount is:"
"Your discount:","Your discount:"
"Your Email Address","Your Email Address"
"Your Email Address:","Your Email Address:"
"Your friends\' discount is:","Your friends\' discount is:"
"Your Name","Your Name"
"Your Name:","Your Name:"
"Your session has expired. Please start over. Thank you.","Your session has expired. Please start over. Thank you."
"{{var store}} and {{var page}} tags are required. Do not modify or remove them.","{{var store}} and {{var page}} tags are required. Do not modify or remove them."
"{{var store}}, {{var amount}}, {{var code}} and {{var page}} tags are required. Do not modify or remove them.","{{var store}}, {{var amount}}, {{var code}} and {{var page}} tags are required. Do not modify or remove them."